id_coingecko,symbol,name,class,centralized,isMultiplatforms,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,current_price,circulating_supply,total_supply,max_supply,fully_diluted_valuation,market_cap_change_percentage_24h,rank,date
iexec-rlc,rlc,iExec RLC,0,0,1,201597074.0,11518911.0,3.25,2.74,-0.394981258931488,-12.42024,-28715662.26273125,2.785161333506122,72382548.06525737,86999784.9868455,86999784.9868455,242308437.0,-12.46812,303.0,28/04/2024
paal-ai,paal,PAAL AI,0,0,0,198746633.0,9002947.0,0.330988,0.289601,-0.023697694685222,-7.25102,-22542472.957241774,0.303121153922883,650945444.22553,1000000000.0,1000000000.0,305319953.0,-10.18689,304.0,28/04/2024
marlin,pond,Marlin,0,0,1,186849917.0,6040169.0,0.02663003,0.02259204,-0.003500893859898,-13.15888,-28308066.98760274,0.023103898961638,8087375977.0,8087375977.89177,10000000000.0,186849917.0,-13.15687,314.0,28/04/2024
oraichain-token,orai,Oraichain,0,0,1,176120041.0,5561776.0,11.58,11.01,-0.301201937273722,-2.6456,-4430217.726375669,11.083814579447752,15883663.0,17693440.0,19779272.0,196187074.0,-2.45373,323.0,28/04/2024
tokenfi,token,TokenFi,0,0,1,341344872.0,54389045.0,0.264619,0.2384639999999999,-0.016968499619478,-13.12947,-23580291.50406441,0.239511031123643,2829374092.5559597,20000000000.0,20000000000.0,2412864934.0,-12.86261,330.0,28/04/2024
everipedia,iq,IQ,0,0,1,163875974.0,4616260.0,0.01006113,0.00903264,-0.000892522793248,-8.93528,-16250664.69530034,0.009096227749712,18032726355.929,18032726355.929,21000000000.0,163875974.0,-9.0218,343.0,28/04/2024
numeraire,nmr,Numeraire,0,0,1,163370615.0,6820246.0,29.06,25.52,-2.352134996438664,-8.31749,-15195268.878651202,25.927238083398898,6279506.26154725,10719366.3479158,11000000.0,278880123.0,-8.50961,344.0,28/04/2024
virtual-protocol,virtual,Virtual Protocol,0,0,1,161507717.0,2491615.0,0.189694,0.161121,-0.022331648865502,-12.13346,-26367917.4466967,0.161718441359648,1000000000.0,1000000000.0,1000000000.0,161507717.0,-14.03477,348.0,28/04/2024
nodeai,gpu,NodeAI,0,0,0,138607672.0,1020991.0,1.6,1.36,-0.121872877679216,-7.84996,-12502523.629725128,1.430655010314943,97153156.220854,99669988.5172239,100000000.0,142198417.0,-8.27378,387.0,28/04/2024
humans-ai,heart,Humans.ai,0,0,1,134314320.0,421719.0,0.02595048,0.02395083,-0.000845840615993,-3.39294,-4580205.326461434,0.024083614901485,5577000000.0,7800000000.0,7800000000.0,187852196.0,-3.29761,392.0,28/04/2024
zignaly,zig,Zignaly,0,0,1,130297385.0,5155059.0,0.102092,0.0911479999999999,-0.005722976122264,-5.89917,-7776012.870261461,0.09129019969604,1425699651.2396517,1970699651.239652,1970699651.239652,180105964.0,-5.6318,399.0,28/04/2024
autonolas,olas,Autonolas,0,0,1,129793218.0,4296070.0,3.32,2.81,-0.349925424184371,-10.5415,-15365240.422810271,2.9695776813570243,43721076.60660637,537214457.924841,0.0,1594809607.0,-10.58515,400.0,28/04/2024
sleepless-ai,ai,Sleepless AI,0,0,0,129013843.0,29091398.0,1.11,0.963364,-0.099099475235988,-9.08559,-14072225.560536727,0.991633420321904,130000000.0,1000000000.0,0.0,992414174.0,-9.8348,404.0,28/04/2024
covalent,cqt,Covalent,0,0,0,119741943.0,1284106.0,0.202119,0.188184,-0.01057209216338,-5.29967,-6722320.34584628,0.188913777686427,634051477.391746,1000000000.0,1000000000.0,188852084.0,-5.31559,421.0,28/04/2024
cudos,cudos,Cudos,0,0,1,116617875.0,581265.0,0.01746401,0.0163847,-0.000793325486785,-4.54263,-6063971.316048101,0.0166706883111,7001563262.0,9193511131.0,10000000000.0,153126908.0,-4.94284,426.0,28/04/2024
chaingpt,cgpt,ChainGPT,0,0,1,114929851.0,7442283.0,0.285202,0.264273,-0.0159010463074,-5.63674,-7011367.726356089,0.266195443290113,432090233.0,998395184.0,1000000000.0,265558906.0,-5.74979,430.0,28/04/2024
solidus-aitech,aitech,Solidus Ai Tech,0,0,0,112113444.0,6243985.0,0.2268309999999999,0.2002749999999999,-0.02314659791093,-10.23325,-14135797.490848258,0.203043464130346,553248775.0,1992752130.0,2000000000.0,403822500.0,-11.19674,445.0,28/04/2024
forta,fort,Forta,0,0,1,110217816.0,19723037.0,0.381953,0.289479,0.02996556,10.22003,9816004.0,0.323169877031676,341036599.58,1000000000.0,1000000000.0,323184714.0,9.77672,452.0,28/04/2024
phoenix-global,phb,Phoenix,0,0,0,87366704.0,9933654.0,1.98,1.73,-0.184649301290061,-9.44181,-9002014.478665635,1.7710068227877351,49160340.7534484,49160340.7534484,64000000.0,87366704.0,-9.34122,512.0,28/04/2024
alethea-artificial-liquid-intelligence-token,ali,Artificial Liquid Intelligence,0,0,1,71354941.0,1741490.0,0.02119424,0.02058573,-0.000231776242084,-1.11095,-837262.7059435844,0.020631178344614,3460597224.669673,9872433564.81426,9872433564.81426,203562238.0,-1.15977,572.0,28/04/2024
agoras-currency-of-tau,agrs,Agoras: Currency of Tau,0,0,0,69202954.0,244935.0,4.09,3.8,-0.097059175752517,-2.44823,-2204126.58074069,3.867396108943512,18000000.0,42000000.0,0.0,161473559.0,-3.08671,584.0,28/04/2024
limewire-token,lmwr,LimeWire,0,0,1,68235644.0,4806783.0,1.28,1.16,-0.080671486073051,-6.29536,-4613715.546147302,1.2007713096339,56826510.61402555,773045267.0,1000000000.0,928250578.0,-6.33323,587.0,28/04/2024
vaiot,vai,Vaiot,0,0,0,67977924.0,1082219.0,0.216633,0.202768,-0.005445717500039,-2.52072,-1505363.5878205895,0.210592370854337,322295875.0,400000000.0,400000000.0,84367104.0,-2.16651,590.0,28/04/2024
clore-ai,clore,Clore.ai,0,0,0,66709675.0,2238308.0,0.218694,0.1999189999999999,-0.016806019662017,-7.74396,-5504637.810749121,0.2002150442577,333141824.356766,336635304.356766,1300000000.0,67409224.0,-7.62264,596.0,28/04/2024
commune-ai,comai,Commune AI,0,0,0,64105350.0,769280.0,1.096,0.930625,-0.068133425549052,-6.45835,-4619079.781582102,0.986833438200389,65000000.0,1000000000.0,1000000000.0,986236155.0,-6.72116,605.0,28/04/2024
singularitydao,sdao,SingularityDAO,0,0,1,62243574.0,481116.0,0.744328,0.683537,-0.049160398824773,-6.66019,-4485793.73728355,0.688963187887335,90351556.1968638,100000000.0,100000000.0,68890428.0,-6.72237,618.0,28/04/2024
numbers-protocol,num,Numbers Protocol,0,0,1,60995549.0,1443138.0,0.118127,0.09913,-0.005749435618813,-5.45467,-3778910.654603705,0.099654542176866,608368916.0,618431900.0,1000000000.0,62004472.0,-5.83395,624.0,28/04/2024
arc,arc,Arc,0,0,0,53057766.0,297562.0,0.059885,0.055007,-0.001167571263813,-2.00972,-1093012.5529726073,0.056928742257517,932593392.315025,995100000.0,1000000000.0,56613937.0,-2.01846,670.0,28/04/2024
aleph,aleph,Aleph.im,0,0,1,50759481.0,4601033.0,0.284883,0.2201439999999999,0.01345435,5.21107,2593956.0,0.271642324921327,186431941.41027197,500000000.0,500000000.0,136134077.0,5.3855,684.0,28/04/2024
palm-ai,palm,PaLM AI,0,0,0,49221317.0,738440.0,0.7115900000000001,0.612323,-0.05332983624376,-7.68715,-4570262.763743848,0.640423587428811,77500000.0,77500000.0,100000000.0,49221317.0,-8.49624,696.0,28/04/2024
dynex,dnx,Dynex,0,0,0,46930581.0,2195757.0,0.5818500000000001,0.528017,-0.043284079590874,-7.53182,-3781387.744001381,0.53139858715124,88334835.5840568,88360673.344622,110000000.0,46944308.0,-7.4566,721.0,28/04/2024
selfkey,key,SelfKey,0,0,1,42181804.0,5591364.0,0.00771312,0.00691856,-0.00055247229546,-7.29881,-3328908.430611171,0.007016878704851,5999999954.0,5999999954.0,0.0,42181804.0,-7.31456,768.0,28/04/2024
botto,botto,Botto,0,0,0,42154428.0,267066.0,1.075,0.972294,-0.091577266083984,-8.55486,-3978533.2335964814,0.978893501491858,43069833.1510375,97550892.0,100000000.0,95477549.0,-8.62406,769.0,28/04/2024
jackal-protocol,jkl,Jackal Protocol,0,0,1,39215198.0,56447.0,0.420352,0.386911,-0.021192534621929,-5.06837,-2207514.350874454,0.39694069649077,98793593.674548,145210972.887088,400000000.0,57640145.0,-5.32924,793.0,28/04/2024
openfabric,ofn,Openfabric AI,0,0,0,36055910.0,1528641.0,0.649363,0.5728719999999999,-0.032032961359446,-5.18979,-1941667.4177552164,0.585197412984384,61549036.8942729,500000000.0,500000000.0,292903930.0,-5.10998,835.0,28/04/2024
noisegpt,enqai,enqAI,0,0,1,34778607.0,262457.0,0.04271752,0.03511631,-0.006438001726398,-15.28443,-6298090.006822459,0.035683296101795,973075517.8171128,1000000000.0,1000000000.0,35740913.0,-15.33251,849.0,28/04/2024
octaspace,octa,OctaSpace,0,0,0,33472280.0,294303.0,1.24,1.13,-0.067280262761094,-5.49754,-2725398.5686548054,1.156545664809016,29556794.6491245,29560424.5806778,48000000.0,33476390.0,-7.52921,866.0,28/04/2024
synesis-one,sns,Synesis One,0,0,0,33050963.0,2807395.0,0.0903959999999999,0.066464,-0.022697855694024,-25.4547,-10495843.966471132,0.066471751215747,488306076.0,999997605.17,1000000000.0,67684769.0,-24.10244,870.0,28/04/2024
graphlinq-protocol,glq,GraphLinq Chain,0,0,0,32940854.0,808040.0,0.104681,0.094872,-0.00345894261067,-3.44606,-1173844.3103412837,0.096914992345298,340000000.0,499999961.366287,499999961.366287,48442429.0,-3.44088,871.0,28/04/2024
vectorspace,vxv,Vectorspace AI,0,0,0,31089387.0,189085.0,0.8235929999999999,0.7767400000000001,0.03233789,4.08892,1010736.0,0.823204938424487,37971940.01,50000000.0,0.0,40937316.0,3.36031,902.0,28/04/2024
hypergpt,hgpt,HyperGPT,0,0,1,29716328.0,4913609.0,0.0769629999999999,0.067227,-0.005419157487864,-7.35357,-2358654.75200798,0.068275131639841,435243810.0,997742373.48909,1000000000.0,68120992.0,-7.35357,921.0,28/04/2024
ait-protocol,ait,AIT Protocol,0,0,0,29424905.0,703127.0,0.377118,0.331606,-0.018223668454771,-4.91922,-1613879.4723796025,0.352234844324045,83757979.58953358,1000000000.0,1000000000.0,351308676.0,-5.19956,928.0,28/04/2024
atlas-navi,navi,Atlas Navi,0,0,0,26257485.0,305692.0,0.3008929999999999,0.281831,-0.000328945079525,-0.11017,44304.0,0.2982538914258,87868964.0,300000000.0,300000000.0,89647642.0,0.16901,986.0,28/04/2024
bitscrunch-token,bcut,bitsCrunch Token,0,0,1,23338375.0,1210717.0,0.1382779999999999,0.1215359999999999,-0.004047194797707,-3.05578,-712753.4748913273,0.128396546553609,181607749.56231084,1000000000.0,0.0,128509798.0,-2.96349,1034.0,28/04/2024
dexcheck,dck,DexCheck AI,0,0,1,22954385.0,927224.0,0.065816,0.060467,-0.005174043612531,-7.88689,-1935368.72084678,0.060429009675296,379556711.0913501,980172456.0,1000000000.0,59277718.0,-7.77576,1041.0,28/04/2024
carbon-browser,csix,Carbon Browser,0,0,1,22128406.0,1049022.0,0.057127,0.054325,-0.000137281782265,-0.24441,-81065.82123468071,0.056031778798028,394874105.75,939269545.9482358,1000000000.0,52635860.0,-0.36501,1061.0,28/04/2024
optimus-ai,opti,Optimus AI,0,0,0,21684240.0,327420.0,0.243833,0.216746,-0.023053459882215,-9.62521,-2325330.006315239,0.216457729886626,100000000.0,100000000.0,100000000.0,21684240.0,-9.68501,1072.0,28/04/2024
spectre-ai,spectre,Spectre AI,0,0,0,20619231.0,160663.0,2.62,2.19,-0.212789985828726,-8.8865,-2118143.759701528,2.181740330467389,9434239.90889037,9993172.3319914,10000000.0,21840819.0,-9.31569,1100.0,28/04/2024
dtravel,trvl,TRVL,0,0,1,38422083.0,654615.0,0.1324719999999999,0.125187,-0.007172555771439,-10.82527,-2162555.8238531053,0.125049642035253,613973950.800192,2000000000.0,0.0,125158674.0,-10.63373,1137.0,28/04/2024
gt-protocol,gtai,GT-Protocol,0,0,0,17268953.0,12031961.0,2.14,2.0,-0.12673764138605,-5.93031,-1161401.9680673815,2.010380277845852,8589504.292670786,75000000.0,75000000.0,150785356.0,-6.30157,1176.0,28/04/2024
thought,tht,Thought,0,0,0,17166298.0,34585.0,0.04960887,0.03842338,-0.005836786021949,-12.11748,-4098388.782854937,0.042331540684132,438898779.48,1433688594.0,1618033988.0,56074717.0,-19.27322,1181.0,28/04/2024
hera-finance,hera,Hera Finance,0,0,1,16239815.0,38180.0,4.02,3.72,0.165203,4.35787,678157.0,3.956105976055454,4105000.0,10000000.0,10000000.0,39561060.0,4.35787,1208.0,28/04/2024
bostrom,boot,Bostrom,0,0,0,15292460.0,6691.73,2.7747000000000004e-08,2.5222e-08,-1.869596454e-09,-6.75847,-1084252.4651619047,2.5793436249831843e-08,592881843938595.0,1195859739203800.0,0.0,30845332.0,-6.6207,1241.0,28/04/2024
bad-idea-ai,bad,Bad Idea AI,0,0,0,15239629.0,1177075.0,3.026e-08,2.7691e-08,-2.258316488e-09,-7.47651,-1260851.841757251,2.7947182285393773e-08,545729054655103.0,830657064900656.0,831041059897327.0,23196320.0,-7.6413,1243.0,28/04/2024
imgnai,imgnai,Image Generation AI,0,0,0,14674572.0,216928.0,0.02006078,0.01874355,-0.000784253711611,-3.98792,-609516.756201541,0.018881495249438,777193333.2,1000000000.0,1000000000.0,18881495.0,-3.98792,1262.0,28/04/2024
matrix-ai-network,man,Matrix AI Network,0,0,0,13491621.0,180751.0,0.03303999,0.0304327,-0.001854423378842,-5.7326,-818925.0587484967,0.030494305453251,442430819.963547,742423912.678587,1000000000.0,22639702.0,-5.72253,1292.0,28/04/2024
frok-ai,frok,Frok.ai,0,0,0,13155370.0,172279.0,0.145535,0.124162,-0.008043618877507,-5.5269200000000005,-754938.4071614873,0.137491793774364,95681127.0611,420690000.0,420690000.0,57841423.0,-5.42719,1306.0,28/04/2024
kizuna,kizuna,Kizuna,0,0,0,12501520.0,182862.0,1.4152e-08,1.0751e-08,3.28701e-10,2.60672,305718.0,1.293843431314637e-08,966231259137998.0,966231259137998.0,1000000000000000.0,12501520.0,2.5067500000000003,1319.0,28/04/2024
aegis-ai,aegis,Aegis Ai,0,0,0,11979720.0,282595.0,0.145508,0.117183,-0.022436276861783,-15.78038,-2271238.9567892607,0.119742019417388,99999999.406841,100000000.0,100000000.0,11979720.0,-15.93745,1344.0,28/04/2024
sensay,snsy,Sensay,0,0,0,11938367.0,47971.0,0.00177176,0.00151716,-0.000236996375464,-13.37629,-1868118.8785689303,0.001534767735216,7785717251.086646,10000000000.0,10000000000.0,15333677.0,-13.53073,1347.0,28/04/2024
deepbrain-chain,dbc,DeepBrain Chain,0,0,0,11371418.0,291544.0,0.00381387,0.00355239,-0.000185540765903,-4.9532,-610785.5951226112,0.003560336692294,3200000000.0,10000000000.0,0.0,35535682.0,-5.09744,1373.0,28/04/2024
bridge-oracle,brg,Bridge Oracle,0,0,1,11325040.0,675697.0,0.00155855,0.00140434,-0.000130705517424,-8.45818,-1044385.684805194,0.001414608589258,7999999879.0,10000000000.0,10000000000.0,14156300.0,-8.44328,1375.0,28/04/2024
chirpley,chrp,Chirpley,0,0,1,10887847.0,210024.0,0.02116395,0.01895106,-0.001415131310385,-6.71243,-946490.5787125546,0.019667126625779,553508334.061999,1000000000.0,1000000000.0,19670611.0,-7.99783,1396.0,28/04/2024
arbius,aius,Arbius,0,0,1,10852435.0,967865.0,151.64,122.89,-18.83982570167997,-13.2994,-1599386.090841718,122.81934385445298,88360.9578943153,1000000.0,1000000.0,122819344.0,-12.8446,1398.0,28/04/2024
presearch,pre,Presearch,0,0,0,10628539.0,437440.0,0.02033004,0.01951683,-0.00050905914306,-2.50887,-212373.6763291508,0.019781327911637,536966436.0,750000000.0,1000000000.0,14845256.0,-1.959,1405.0,28/04/2024
purefi,ufi,PureFi,0,0,1,10615461.0,61359.0,0.152369,0.144486,-0.003576123038985,-2.3859,-259897.8712756932,0.14630946916128,72472578.5294126,100000000.0,100000000.0,14647555.0,-2.38979,1406.0,28/04/2024
cryptogpt-token,lai,LayerAI,0,0,1,10197697.0,4894876.0,0.03743634,0.03195008,-0.000610819189746,-1.86974,-220047.2848893516,0.032057866424879,318000000.0,3000000000.0,3000000000.0,96204691.0,-2.11224,1427.0,28/04/2024
orbofi-ai,obi,Orbofi AI,0,0,1,9949136.0,363262.0,0.02308298,0.02096161,-0.000261308476316,-1.17044,-118287.45294006357,0.022064365849002,453604400.0,2000000000.0,2000000000.0,43867018.0,-1.17495,1444.0,28/04/2024
ta-da,tada,Ta-da,0,0,0,9895178.0,239269.0,0.175056,0.161556,-0.007070708754719,-4.09641,-404843.68990744464,0.165536816601528,59717274.752182,1000000000.0,1000000000.0,165700423.0,-3.93051,1447.0,28/04/2024
roko-network,roko,Roko Network,0,0,0,9879936.0,91334.0,5.536e-05,4.943e-05,-3.477075687492e-06,-6.47184,-711483.6643509623,5.0249175788133046e-05,196699196214.32785,369369369369.0,369369369369.0,18552926.0,-6.71755,1448.0,28/04/2024
octavia,via,Octavia,0,0,0,9631925.0,815625.0,0.662743,0.560364,-0.027617397312962,-4.54443,-92541.69259928912,0.580102525258906,16650883.380011,100000000.0,100000000.0,57846329.0,-0.95164,1453.0,28/04/2024
arkitech,arki,ArkiTech,0,0,0,9107101.0,31484.0,0.1512629999999999,0.137462,-0.005303651800421,-3.61908,-344776.76716469787,0.141243298871787,64485396.1570769,70000000.0,70000000.0,9885914.0,-3.64771,1481.0,28/04/2024
deepfakeai,fakeai,DeepFakeAI,0,0,0,9026731.0,327686.0,0.01041822,0.00925813,-0.000995890622711,-9.55912,-956288.3635966554,0.009422333675677,958824031.12,958824031.12,1000000000.0,9026731.0,-9.57915,1485.0,28/04/2024
chartai,cx,ChartAI,0,0,0,7211403.0,50516.0,0.00744063,0.00678686,-0.000122220806026,-1.6665800000000002,-122220.80602628551,0.007211402760508,1000000000.0,1000000000.0,1000000000.0,7211403.0,-1.6665800000000002,1604.0,28/04/2024
monai,monai,Monai,0,0,0,6807670.0,99165.0,0.28292,0.2471529999999999,-0.006227310502043,-2.22413,-145240.47025421355,0.273761401396033,24847776.855103254,92800000.0,10000000.0,25424881.0,-2.08892,1636.0,28/04/2024
precipitate-ai,rain,Precipitate.ai,0,0,1,6711789.0,57135.0,0.00685081,0.00581719,1.195e-05,0.17806,-13217.782966493627,0.006723048403032,1000000000.0,1000000000.0,1000000000.0,6711789.0,-0.19655,1648.0,28/04/2024
ai-network,ain,AI Network,0,0,0,6702479.0,176871.0,0.0269564,0.02606546,-0.00011694412578,-0.4437,-35970.34625392314,0.026239873761671,255516990.3853573,700000000.0,700000000.0,18361736.0,-0.53381,1650.0,28/04/2024
chappyz,chapz,Chappyz,0,0,0,6562711.0,937045.0,0.00355699,0.00265347,-0.000146142067375,-5.00713,-358187.7017918257,0.002772536023926,2371214676.8606763,10000000000.0,10000000000.0,27676577.0,-5.17545,1663.0,28/04/2024
kwai,kwai,KWAI,0,0,0,6210470.0,8542.77,0.1896219999999999,0.18335,-2.914817492705e-06,-0.00158,690.56,0.184013929976832,33750000.0,50000000.0,50000000.0,9200696.0,0.01112,1690.0,28/04/2024
airight,airi,aiRight,0,0,0,5946061.0,198646.0,0.00542492,0.00523983,-0.000122568907214,-2.27252,-127378.32724791486,0.005270966492469,1127823817.0,1859999980.0,0.0,9806207.0,-2.0973,1709.0,28/04/2024
ai-power-grid,aipg,AI Power Grid,0,0,0,5741524.0,64575.0,0.094316,0.076316,-0.012274693193978,-13.77175,-849237.7628943715,0.076854834051941,73923212.4999997,74297399.9999997,200000000.0,5770587.0,-12.88527,1728.0,28/04/2024
quick-intel,qkntl,Quick Intel,0,0,1,5345982.0,11277.56,0.068141,0.063605,-0.001194050629673,-1.76299,-78745.26631231047,0.066534611948087,79958146.2609351,80000000.0,100000000.0,5348780.0,-1.4516,1769.0,28/04/2024
vaulttech,$vault,VaultTech,0,0,0,5142581.0,11971.49,0.054901,0.0508529999999999,-0.003482179589846,-6.34759,-358048.3893868802,0.051376079618136,100000000.0,100000000.0,100000000.0,5142581.0,-6.5092300000000005,1788.0,28/04/2024
eve-ai,eveai,Eve AI,0,0,0,4942439.0,20937.0,0.058413,0.053821,0.00077115,1.34263,-64796.29932890367,0.058207163392501,86589938.49362345,86589938.49362345,100000000.0,4942439.0,-1.29405,1797.0,28/04/2024
liza-2,liza,LIZA,0,0,0,4622369.0,6839.22,0.00667652,0.00616337,-0.00042616958627,-6.41221,-320831.3455165904,0.006220052328599,743139939.852089,743139939.852089,777777777.0,4622369.0,-6.49036,1843.0,28/04/2024
lilai,lilai,LilAI,0,0,0,4256739.0,9700.56,0.00663227,0.00599867,-0.000609276399222,-9.19876,-431235.740269132,0.006014182388312,707783431.0,1000000000.0,1000000000.0,6014182.0,-9.19876,1877.0,28/04/2024
aimbot,aimbot,Aimbot AI,0,0,0,3959727.0,38102.0,4.08,3.88,-0.070299759993144,-1.7488,-64649.18265306391,3.949578014451373,1000000.0,1000000.0,1000000.0,3959727.0,-1.60644,1919.0,28/04/2024
gny,gny,GNY,0,0,0,3923803.0,125239.0,0.02439548,0.02167906,-0.002318942451757,-9.53133,-404964.2141493014,0.022010732027701,178267704.76997003,400000000.0,400000000.0,8804293.0,-9.35519,1926.0,28/04/2024
neuroni-ai,neuroni,Neuroni AI,0,0,0,3825116.0,4198.55,0.4878829999999999,0.4577969999999999,-0.00934629932358,-1.95731,-76406.22275355784,0.468160382241132,8171910.236460794,8499000.0,8499000.0,3978221.0,-1.95837,1934.0,28/04/2024
meme-ai-coin,memeai,Meme AI Coin,0,0,0,3811520.0,1766509.0,0.00654235,0.0050393,-0.000655182575192,-11.13949,-390785.1931388956,0.005226437923858,728043731.152433,885309800.6478558,1000000000.0,4634854.0,-9.2993,1936.0,28/04/2024
checkdot,cdt,CheckDot,0,0,1,3628956.0,110647.0,0.5157900000000001,0.4684339999999999,-0.020174055196227,-3.95107,-143996.40654351097,0.490423317970044,7390041.0,9999250.0,21000000.0,4910235.0,-3.81654,1957.0,28/04/2024
vps-ai,vps,VPS Ai,0,0,0,3552614.0,94936.0,0.04915663,0.03203777,-0.008565457452608,-17.52964,-779636.760742214,0.040297255146472,88042000.0,100000000.0,100000000.0,4035135.0,-17.99611,1971.0,28/04/2024
alphascan,ascn,AlphaScan AI,0,0,1,3249638.0,46856.0,0.073693,0.070256,-0.003299457216195,-4.48023,-144500.66548119485,0.070345328438846,46195000.5955805,50000000.0,80000000.0,3517305.0,-4.25736,2023.0,28/04/2024
och,och,Orchai,0,0,0,3048107.0,1178942.0,0.8592400000000001,0.813222,-0.011338462597894,-1.3276400000000002,-40367.58560659736,0.8426933331041101,3620380.0,20000000.0,20000000.0,16838605.0,-1.30704,2061.0,28/04/2024
mozaic,moz,Mozaic,0,0,0,2970301.0,64.42,0.04795278,0.02676058,-0.014229908589923,-30.83941,-1330058.1734674927,0.031912050543855,93182631.5998625,918835533.760967,1000000000.0,29288911.0,-30.929,2069.0,28/04/2024
aimedis-new,aimx,Aimedis (NEW),0,0,0,2514032.0,159948.0,0.0069703,0.00635929,-0.000486404798261,-7.09415,-194216.89027421828,0.006370014027236,394666666.6666667,588000000.0,600000000.0,3745568.0,-7.17131,2169.0,28/04/2024
virtuswap,vrsw,VirtuSwap,0,0,1,2508390.0,9545.41,0.00615873,0.00592915,4.551e-05,0.76358,-9890.241190348752,0.006006144106317,418005438.702177,1000000000.0,1000000000.0,6000856.0,-0.39274,2171.0,28/04/2024
quadency,quad,Quadency Token,0,0,1,2375740.0,119.44,0.00953218,0.00881761,0.00035862,3.92301,60175.0,0.009500178643656,250073195.3333333,398739862.0,400000000.0,3788100.0,2.59871,2196.0,28/04/2024
alphakek-ai,aikek,AlphaKEK.AI,0,0,0,2095703.0,15052.74,0.00884728,0.00847019,0.00014877,1.75446,36134.0,0.008628406493571,242884187.2876712,242884187.2876712,256000000.0,2095703.0,1.75446,2269.0,28/04/2024
2dai-io,2dai,2DAI.io,0,0,0,2080288.0,6384.26,0.00223965,0.00204485,-0.000147403725302,-6.61688,-147403.72530247085,0.002080287658705,1000000000.0,1000000000.0,1000000000.0,2080288.0,-6.61688,2275.0,28/04/2024
roasthimjim,jim,Jim,0,0,0,1954175.0,88462.0,9.56e-06,8.550000000000001e-06,-7.006200873449999e-07,-7.48553,-158075.4806652565,8.65903456478261e-06,225234194287.65524,348312106234.6553,420000000000.0,3022023.0,-7.48375,2308.0,28/04/2024
epik-protocol,aiepk,EpiK Protocol,0,0,0,1895301.0,203086.0,0.0139733999999999,0.01153016,-0.000325940662846,-2.60031,-47743.88653365173,0.012208739501993,155106966.82509318,400000000.0,0.0,4887725.0,-2.45717,2330.0,28/04/2024
bird-money,bird,Bird.Money,0,0,1,1624276.0,22978.0,17.7,16.69,-0.7368419257449611,-4.20091,-71578.05310872453,16.803216686485662,96624.6567997778,140000.0,0.0,2353423.0,-4.22077,2402.0,28/04/2024
not-financial-advice,nfai,Not Financial Advice,0,0,0,1543195.0,567464.0,0.02340816,0.01743345,-0.00292856177842,-13.97785,-232733.65356496023,0.018022890745546,84750280.89238042,96152690.0,100000000.0,1750819.0,-13.1049,2435.0,28/04/2024
cindicator,cnd,Cindicator,0,0,0,1486161.0,190.4,0.00122938,0.00058175,-6.8623319996891e-05,-8.17952,-132921.1235510877,0.000770341370182,1929265175.566927,2000000005.0,0.0,1540650.0,-8.20966,2454.0,28/04/2024
generaitiv,gai,Generaitiv,0,0,0,1376630.0,230.98,0.1903689999999999,0.180664,-0.006053135793059,-3.20116,-45525.41184686148,0.183039008209857,7520963.25,10000000.0,10000000.0,1830390.0,-3.20116,2496.0,28/04/2024
insightx,inx,InsightX,0,0,0,1028725.0,148.42,0.00527829,0.00502419,-0.000132113784421,-2.53652,-26772.90068948048,0.005076354016955,202650320.0,250000000.0,250000000.0,1269089.0,-2.53652,2666.0,28/04/2024
smartcredit-token,smartcredit,SmartCredit,0,0,0,970591.0,18118.94,0.471688,0.463576,0.00022358,0.04757,-1143.743725043605,0.470244139231909,2064096.2449065377,25000000.0,25000000.0,11755638.0,-0.1177,2704.0,28/04/2024
all-in,allin,All In,0,0,0,912985.0,149269.0,1.12,0.988169,-0.096154385834296,-8.84895,-89260.78637698526,0.9904642596425,921435.218214576,995994.0,1000000.0,986860.0,-8.90608,2732.0,28/04/2024
verox,vrx,Verox,0,0,0,892854.0,32163.0,42.9,37.21,-3.105507732394464,-7.30149,-71329.15305710712,39.42698967851694,22638.59507217683,47500.0,0.0,1873375.0,-7.39788,2744.0,28/04/2024
oggy-inu-2,oggy,Oggy Inu [ETH],0,0,0,621260.0,22813.0,3.72e-06,3e-06,-2.97377876025e-07,-8.78135,-54854.2697265757,3.089093228706884e-06,201272222574.111,420000000000.0,420000000000.0,1296399.0,-8.11317,2948.0,28/04/2024
inheritance-art,iai,inheritance Art,0,0,0,613730.0,10036.04,1.027,0.683896,0.04488049,5.83885,33858.0,0.8135337786076111,754400.2890498205,50000000.0,50000000.0,40676689.0,5.83885,2955.0,28/04/2024
ojamu,oja,Ojamu,0,0,1,478116.0,1071.71,0.00622277,0.00584647,-0.00025022225264,-4.02549,-25863.799862545624,0.00596571592642,80206963.40115541,100000000.0,100000000.0,596103.0,-5.13191,3079.0,28/04/2024
alpha-radar-bot,arbot,Alpha Radar AI,0,0,0,436302.0,21.5,0.00472548,0.0044802999999999,-0.000151987856547,-3.24902,-14651.57096194016,0.004525974242847,96399615.69802126,100000000.0,100000000.0,452597.0,-3.24902,3123.0,28/04/2024
